id,id_genre
tm70528,2
tm70528,5
tm946846,5
tm1077038,1
ts41114,5
tm44165,5
tm44165,7
tm44165,8
tm168751,5
tm51292,5
tm639940,13
tm639940,5
tm639940,7
tm169354,5
tm57436,4
tm48544,
tm184143,16
tm184143,0
tm184143,3
ts99814,1
ts99814,2
ts11188,14
ts11188,5
ts11188,0
ts1639,5
ts1639,3
ts1639,16
ts20682,10
ts20682,1
ts20682,0
ts20682,5
ts20682,8
ts20682,14
ts20837,5
ts20837,14
ts20837,8
ts20837,13
ts20110,5
ts20110,3
ts20110,6
ts20351,12
ts20351,13
ts20351,6
tm166586,5
tm166586,16
tm166586,3
tm179734,10
tm179734,16
tm179734,5
tm179734,0
tm179734,14
tm154391,2
tm154391,5
tm183480,0
tm183480,14
tm183480,6
tm140877,9
tm140877,5
tm140877,16
tm140877,17
ts8146,5
ts8146,0
ts8146,14
tm165518,0
tm165518,14
tm165518,16
tm165518,5
ts16045,12
ts16045,13
tm158648,16
tm158648,0
tm158648,14
ts14583,2
ts14583,5
ts14583,1
tm167384,2
tm167384,3
tm167384,16
tm167384,0
ts6,5
tm143227,11
tm143227,5
tm143227,13
tm143227,2
ts21374,5
ts21374,16
ts21374,3
tm179772,2
tm179772,3
tm179772,8
tm179772,0
tm179772,14
ts20824,14
ts20824,5
ts20824,8
ts20824,10
tm140389,2
tm140389,1
tm140389,7
tm140389,8
tm140389,6
ts20823,2
ts20823,5
ts20823,3
tm176864,5
tm176864,0
tm176864,15
tm176864,6
tm181631,16
tm181631,5
tm181631,3
ts20280,0
ts20280,5
ts20280,9
ts21367,5
ts21367,2
tm143360,16
tm143360,0
tm143360,3
tm166238,2
tm166238,3
tm157121,2
tm157121,0
tm163792,2
tm163792,5
tm163792,6
tm140524,5
tm140524,10
tm140524,8
tm140524,17
tm140524,0
ts20261,17
ts20261,16
ts20261,5
tm149175,13
tm149175,5
tm149175,2
ts20108,2
ts20108,0
ts20108,14
ts20108,5
ts20108,7
tm149302,10
tm149302,16
tm151764,13
tm151764,2
tm151764,5
ts23238,0
ts23238,14
ts23238,1
ts23238,2
ts23238,7
ts23238,8
tm137702,16
tm137702,0
tm137702,3
tm137702,5
tm139047,5
tm139047,13
tm35535,2
tm35535,5
tm35535,13
tm143474,8
tm143474,2
tm143474,0
tm143474,5
tm143474,10
tm143474,16
tm182421,2
tm182421,5
tm152863,2
tm152863,8
tm152863,1
tm152863,7
ts36836,2
tm181081,9
tm181081,5
tm181081,6
tm181081,13
tm181081,17
tm137379,1
ts32271,5
ts35486,5
ts35486,2
tm136601,2
tm175069,9
tm175069,5
tm175069,4
tm147913,14
tm147913,2
tm147913,5
tm147913,8
tm147913,13
tm148910,13
tm148910,3
tm148910,0
tm148910,5
tm148910,16
ts2727,2
ts2727,5
ts2727,6
tm144951,5
tm144951,11
tm144951,13
ts35682,5
ts35682,3
ts35682,16
tm176630,5
tm176630,6
ts75104,3
ts75104,0
tm148147,5
tm148147,4
tm148147,13
tm148147,3
ts88394,4
ts88394,7
ts32060,7
ts32060,2
ts32060,5
tm187279,5
tm187279,2
tm187279,6
tm148671,5
tm148671,16
tm148671,0
tm148671,3
ts22426,0
ts22426,14
ts22426,1
ts22426,5
ts22426,8
ts22426,13
tm143642,16
tm143642,6
tm143642,14
tm143642,3
tm143642,5
ts314002,0
ts314002,14
ts314002,8
ts314002,1
ts314002,2
ts98340,18
tm199408,2
tm199408,4
tm183706,4
tm183706,7
tm183706,9
ts35570,2
ts35570,6
tm161562,5
tm161562,0
tm161562,13
tm152904,2
tm152904,4
ts353019,
tm162271,2
tm162271,11
tm162271,4
ts42168,0
ts42168,5
ts42168,17
ts42168,9
tm157681,5
ts20014,1
ts20014,14
ts20014,2
ts20014,5
ts20014,8
ts20014,13
ts20014,0
ts20014,7
tm144121,5
tm144121,11
tm149541,2
tm177357,1
tm177357,2
tm177357,7
tm177357,15
tm177357,14
tm168400,5
tm168400,3
tm168400,16
tm168400,0
tm168400,6
ts20709,2
ts20709,5
ts20709,15
ts20709,1
tm165967,5
tm165967,9
tm147518,4
tm163066,4
tm172710,4
tm187157,5
tm187157,6
ts32218,2
ts32218,14
ts32218,0
ts32218,5
ts32218,7
tm170237,5
tm170237,16
tm170237,10
tm141648,8
tm141648,0
tm178234,5
tm187183,5
tm187183,13
tm187183,16
tm187183,0
tm187183,3
ts20336,5
ts20336,13
ts20336,0
ts20336,3
ts20336,16
ts20336,6
ts22383,1
ts22383,2
ts22383,7
ts22383,6
tm143757,2
tm151210,2
tm151210,4
tm187390,5
tm187390,4
tm187390,9
ts21368,0
ts21368,13
ts21368,3
ts21368,5
tm148642,2
tm148642,3
tm148642,5
tm148642,11
tm148642,0
ts2161,1
ts2161,7
ts2161,2
ts2161,8
ts2161,0
ts2161,6
ts34066,2
ts34066,14
ts34066,5
ts34066,0
ts34066,7
ts34066,8
ts34066,13
tm360904,4
ts20883,2
ts20883,7
tm146657,2
ts57744,1
ts35244,12
ts83239,1
ts83239,7
ts83239,2
tm197423,16
tm197423,3
tm197423,5
ts53641,1
ts37187,3
ts37187,5
ts37187,13
ts22445,2
ts22445,5
ts22445,13
tm161282,7
tm161282,1
tm161282,0
tm161282,2
tm161282,3
tm161282,14
tm138431,4
tm138431,17
tm157461,5
tm157461,2
tm157461,13
tm145791,5
tm145791,8
tm145791,11
tm145791,2
tm143372,14
tm143372,5
tm143372,7
tm143372,1
tm143372,2
tm155014,2
tm157085,5
tm157085,13
ts34074,5
tm183002,16
tm183002,5
tm183002,0
tm182969,10
tm154729,5
tm154729,16
tm154729,2
tm154729,13
tm156811,5
tm156811,2
tm142852,5
tm142852,13
tm142852,2
tm149747,2
tm149747,5
tm323262,0
tm323262,5
tm323262,13
tm178992,2
ts20781,5
ts33840,14
ts33840,13
ts33840,1
ts33840,5
ts33840,8
tm35895,5
tm35895,2
tm35895,0
tm35895,4
tm35895,6
tm177224,2
tm177224,5
tm177224,13
tm176481,2
tm176481,0
tm176481,5
tm176481,13
tm151927,5
tm151927,9
tm151927,0
tm151927,15
tm155051,2
tm148597,2
tm148597,4
tm144021,2
tm144021,0
tm144021,1
tm144021,7
tm144021,14
tm165504,2
tm165504,5
tm165504,16
tm165504,0
tm165504,3
tm169669,2
tm169669,5
tm183547,2
tm183547,7
tm183547,14
tm183547,1
tm180643,2
tm180643,7
tm158302,5
tm158302,2
tm184511,1
tm184511,13
tm184511,16
tm184511,5
tm158436,4
tm158436,9
tm158436,5
tm2269,2
tm2269,4
tm2269,5
tm2269,6
tm157609,4
tm157609,6
tm180802,0
tm180802,1
tm158671,8
tm158671,2
tm158671,1
tm158671,7
tm182580,2
tm182580,5
tm182580,7
tm139617,1
tm139617,8
tm176553,5
tm176553,0
tm145216,10
tm132675,
tm139922,4
tm139922,11
tm144541,5
tm144541,16
tm144541,6
tm160034,2
tm160034,5
tm160034,13
tm148976,4
tm148976,15
tm156397,5
tm156397,13
tm156397,2
tm156397,4
tm156397,6
tm145658,5
tm145658,0
tm145658,2
tm145658,8
tm145658,13
tm182275,16
tm182275,5
tm182275,13
tm182275,3
tm182275,17
ts10206,0
ts10206,1
ts10206,2
ts10206,5
ts10206,7
ts10206,8
ts10206,11
ts10206,13
tm587320,12
tm587320,6
tm148457,2
tm148457,13
tm181092,16
tm181092,0
tm181092,3
tm202914,2
tm202914,5
tm202914,4
tm202914,7
tm175577,13
tm175577,2
ts3799,2
ts3799,7
ts3799,8
ts3799,1
ts3799,0
ts82979,2
ts82979,5
ts82979,7
ts82979,0
ts82979,1
ts82979,8
ts82979,6
tm168685,16
tm168685,3
tm168685,0
tm178513,5
tm178513,13
tm149914,2
ts35628,2
ts35628,4
ts35628,12
tm149038,2
tm149038,4
tm149578,4
tm149578,5
tm167107,16
tm167107,5
tm167107,0
tm167107,3
tm159701,2
tm144557,2
tm144557,7
tm144557,13
tm152843,2
tm147405,4
tm147405,17
tm182322,5
tm182322,15
ts36127,2
ts36127,7
ts36127,15
ts36127,14
ts36127,1
ts36127,0
tm157062,16
tm157062,0
tm157062,3
tm153055,4
tm153055,7
tm166723,5
tm166723,2
tm166723,13
tm177645,2
tm186054,5
tm186054,11
tm159819,2
tm159819,13
tm53829,2
tm53829,0
tm53829,3
tm186161,5
tm186161,0
tm186161,2
tm186161,3
tm175954,2
tm175954,4
tm179328,2
tm179328,13
tm155507,2
tm228574,2
tm215339,2
tm215339,4
tm182534,4
tm147908,16
ts76743,0
ts76743,1
ts76743,5
ts76743,8
ts76743,7
ts76743,2
ts75833,7
ts75833,1
ts20238,2
ts20238,13
tm152273,14
tm152273,0
tm152273,1
tm158980,2
tm158980,13
tm152602,16
tm152602,0
ts32752,7
ts32752,2
ts32752,5
tm183654,2
tm183654,0
ts121189,9
ts121189,4
tm171929,4
tm171929,15
tm169294,10
tm185797,2
tm185797,5
tm185797,13
tm144520,5
tm144520,2
tm187505,5
tm187505,2
tm187505,13
tm159245,2
tm159245,13
tm150962,2
tm150962,13
tm370685,5
tm370685,13
tm159296,5
tm159296,13
tm159296,2
tm250247,1
tm188290,2
tm188290,13
tm170198,5
tm170198,2
tm170198,7
tm186408,8
tm162259,5
tm63368,4
tm63368,9
tm157286,16
tm157783,2
tm181051,5
tm181051,6
tm169054,13
tm169054,2
tm169054,5
tm175753,2
tm175753,5
tm458034,
ts124246,1
ts124246,0
ts82860,5
tm1194608,2
tm1194608,1
tm200926,5
tm200926,6
tm148467,2
tm1036195,5
ts122290,5
tm250364,8
tm250364,1
tm187118,2
tm187118,5
ts271005,
ts98110,1
tm681614,2
tm681614,10
ts144527,5
tm1223427,1
ts8,5
ts8,3
ts37143,12
ts37143,4
ts38796,5
ts38796,14
ts38796,16
ts38796,8
ts38796,10
ts42069,5
ts42069,9
ts42069,6
ts41766,14
ts41766,2
ts41766,5
ts41766,8
ts41766,13
ts53664,5
ts53664,0
ts53664,17
ts53664,16
ts36952,2
ts36631,5
ts36631,3
ts36631,16
ts36577,0
ts36577,17
ts36577,5
ts36577,9
ts36577,6
tm139277,5
tm139277,2
tm139277,11
tm143617,2
tm143617,5
tm143617,13
tm143617,11
ts37539,0
ts37539,2
ts37539,1
ts37539,8
ts37539,14
ts36147,14
ts36147,3
ts36147,5
ts36147,8
tm210040,5
tm210040,9
ts42062,0
ts42062,7
ts42062,8
ts42062,13
ts42062,1
tm120069,3
tm120069,0
tm120069,2
tm120069,13
tm120069,5
tm120069,16
ts42120,5
ts42120,14
ts42120,16
ts38199,14
ts38199,8
ts38199,5
ts35554,5
ts35554,16
ts35554,2
ts35554,3
ts35554,10
ts36885,14
ts36885,0
ts36885,2
ts36885,10
ts36885,8
ts36885,16
tm146426,8
tm146426,5
tm146426,13
ts36129,2
tm150928,10
tm150928,16
ts11670,2
ts11670,7
ts11670,1
ts11670,8
ts11670,18
ts11670,0
tm133531,0
tm133531,14
tm133531,16
tm133531,6
ts53051,14
ts53051,8
ts53051,5
tm239727,5
tm239727,16
tm201906,5
tm201906,6
ts36550,5
ts36550,0
ts36550,14
tm205254,5
tm205254,6
ts35563,5
ts35563,14
ts35563,0
ts41956,17
ts41956,0
ts41956,5
ts41956,16
tm132278,2
tm132278,8
tm132278,10
tm132278,7
tm132278,11
tm132278,5
tm132278,13
tm132278,0
tm132278,1
tm139354,5
tm139354,2
ts38718,3
ts38718,5
ts38718,10
ts38718,16
ts21869,14
ts21869,16
ts21869,5
ts21885,2
ts21885,5
ts38511,2
ts38511,5
ts38511,13
ts21981,14
ts21981,5
ts21981,10
ts21981,2
ts21981,3
tm141571,2
tm141571,0
tm141571,10
tm141571,8
tm141571,7
ts47714,2
ts35251,5
ts35251,2
tm139844,5
tm139844,0
tm139844,3
tm139844,15
ts35793,12
ts42077,5
ts42077,17
ts42077,9
ts42077,13
ts42077,16
ts42077,6
ts70529,5
ts70529,2
ts70529,9
ts37866,5
ts37866,2
ts37866,6
ts41975,0
ts41975,17
ts41975,5
ts42014,12
tm214930,16
tm214930,11
tm214930,5
tm214930,3
tm214930,6
tm135307,16
tm135307,0
tm135307,3
tm576577,5
tm576577,11
tm576577,14
tm576577,16
ts41961,5
ts41961,0
ts41961,3
ts41961,16
tm123345,8
tm123345,2
tm123345,7
tm123345,13
tm123345,1
tm239676,16
tm239676,10
tm232579,5
tm232579,2
tm120609,2
tm120609,5
tm120609,11
tm151807,10
tm151807,16
tm140472,5
tm140472,0
tm140472,3
tm140472,2
tm140472,6
ts36015,0
ts36015,5
ts18010,5
ts18010,16
tm137693,10
tm137693,16
tm137693,8
tm137693,5
tm137693,13
tm140391,0
tm140391,7
tm140391,8
tm140391,2
ts47636,5
ts47636,13
ts47636,2
ts38783,17
ts38783,16
tm220594,4
tm220594,9
tm220594,17
ts81573,12
ts42022,5
ts42022,3
ts42022,16
ts42022,0
ts42169,5
ts42169,14
ts42169,16
ts42169,1
ts42169,8
ts39007,14
ts39007,0
ts39007,5
ts39007,8
ts39007,10
ts42170,2
ts42170,6
tm137898,5
tm137898,4
tm137898,9
ts41149,2
ts41149,5
ts41149,18
tm197058,0
tm197058,14
tm197058,16
tm143914,17
tm143914,2
tm143914,5
tm143914,9
tm245271,14
tm245271,0
tm245271,1
tm245271,16
tm245271,10
tm245271,5
tm245271,8
ts53287,5
ts53287,4
ts53287,9
ts53287,17
tm143984,16
tm143984,3
tm143984,5
tm143984,0
ts38734,5
ts38734,3
ts38734,6
ts80596,17
ts80596,5
ts83224,2
tm225308,4
tm239733,16
tm239733,0
tm239733,5
tm138051,5
tm138051,6
tm138051,16
tm138051,0
tm138051,3
ts38090,5
ts38090,9
ts38090,13
ts38090,17
ts38090,4
ts38090,2
ts38090,6
ts38731,17
ts38731,5
ts38731,9
ts38731,6
tm215911,10
tm215911,8
tm215911,16
tm246175,2
tm246175,3
tm246175,6
tm202759,1
tm202759,5
tm202759,8
tm202759,2
tm202759,7
ts38204,4
ts38204,3
tm206698,10
tm206698,16
tm206698,5
ts42119,5
tm209987,5
ts144323,12
ts144323,4
ts144323,2
ts42257,14
ts42257,16
ts42257,3
ts42257,5
ts42257,8
ts38304,2
ts42090,4
ts42090,15
tm224255,3
tm224255,0
tm224255,5
tm224255,16
tm238748,16
tm238748,10
tm149150,5
tm194792,16
tm194792,10
ts37464,17
ts37464,5
ts37464,16
tm374656,4
tm374656,5
ts21986,5
ts21986,14
ts21986,2
ts21986,8
ts36046,2
ts36046,7
ts36046,5
tm120108,2
tm120108,7
tm120108,8
tm120108,5
tm120108,1
tm120108,0
ts37971,5
ts37971,2
ts42089,2
ts42089,5
ts42089,7
ts42089,13
tm308241,7
tm308241,0
tm132273,8
tm132273,1
tm132273,2
tm132273,7
tm132273,14
ts38710,18
ts38710,0
ts38710,5
ts38710,8
ts38710,16
tm136483,13
tm136483,2
tm196296,8
tm196296,5
tm196296,16
tm196296,1
tm196296,7
tm196296,6
ts36177,14
ts36177,16
ts36177,5
ts36177,10
ts38415,0
ts38415,5
ts38415,9
ts38415,18
ts41852,5
ts41852,3
ts41852,6
ts36856,2
ts36856,1
ts36856,5
tm246056,2
tm246056,11
ts43209,4
ts43209,9
ts43209,6
tm232947,2
tm266844,0
tm266844,2
tm266844,3
tm372610,4
tm134052,5
tm134052,2
ts82825,5
tm244788,4
tm244788,3
tm244788,9
ts78442,4
tm351214,3
tm351214,4
tm351214,15
ts52838,5
ts52838,14
ts52838,16
ts52838,0
ts53099,5
ts53099,3
ts53099,6
ts83450,3
ts83450,5
tm247631,5
tm247631,6
tm266629,2
ts42687,8
ts42687,14
ts42687,1
ts42687,0
ts42687,2
ts42687,7
ts42687,6
ts261760,4
tm139532,8
tm139532,10
tm139532,16
tm139532,5
ts84398,5
ts84398,2
ts84398,13
tm221740,5
tm221740,8
ts58068,3
ts58068,4
ts53249,14
ts53249,0
ts53249,2
ts53249,8
ts53249,5
ts53249,7
ts53249,1
ts41906,2
ts41906,14
ts41906,1
ts41906,8
ts35596,2
ts35596,7
ts35596,15
tm272484,2
tm238681,1
tm238681,7
tm238681,2
ts36547,5
ts36547,2
ts36547,15
tm136321,14
tm136321,5
tm136321,7
ts41948,4
ts41948,11
tm205890,0
tm205890,5
tm205890,3
tm205890,16
ts37660,2
ts37660,5
ts37660,7
ts37660,13
ts52830,5
ts52830,2
tm218052,16
tm218052,5
tm218052,3
ts38712,14
ts38712,0
ts38712,1
ts38712,5
ts38712,8
ts38712,10
tm204035,16
tm204035,0
tm204035,14
tm270982,5
tm270982,6
tm200126,8
tm200126,10
tm200126,5
tm200126,2
tm200126,16
ts38764,5
ts38764,6
tm208713,5
tm208713,0
tm208713,3
tm208713,2
ts81483,2
ts81483,7
ts81483,1
ts56748,5
ts56748,16
ts56748,12
tm219233,5
tm219233,13
tm243931,4
tm243931,7
ts76092,5
ts76092,13
ts76092,16
ts76092,0
ts76092,3
tm238486,2
tm238486,4
tm244915,16
tm244915,0
tm244915,13
ts35256,4
tm244052,2
tm246579,2
tm246579,5
tm134791,16
tm134791,5
tm134791,10
ts42127,2
tm171965,2
tm171965,4
tm171965,13
tm198786,13
tm198786,5
tm198786,2
tm233214,5
tm233214,10
tm233214,16
tm233214,17
tm233214,8
tm137869,16
tm137869,3
tm137869,0
tm137869,5
tm421855,7
tm421855,4
tm421855,13
tm421855,12
tm271839,2
tm214825,18
tm214825,2
tm214825,0
tm66466,16
tm66466,0
tm66466,3
tm66466,5
tm234735,5
tm234735,1
tm234735,7
tm234735,11
tm273933,2
tm273933,11
tm238722,5
tm238722,13
ts35362,5
ts35362,0
ts35362,16
ts35362,6
tm228657,1
tm228657,8
tm219248,5
tm219248,2
tm212968,2
tm212968,5
ts38769,2
tm267419,2
tm267419,4
tm245594,13
tm245594,5
tm267948,5
tm267948,6
tm243121,2
ts43230,0
ts43230,7
ts43230,14
ts43230,1
tm142881,11
tm142881,7
tm142881,8
tm142881,13
tm142881,14
tm142881,5
tm233539,2
tm233539,5
tm233539,13
tm233539,0
ts41963,5
ts41963,2
tm233317,2
tm233317,7
ts51368,0
ts51368,1
ts51368,7
ts51368,8
ts51368,2
tm137002,0
tm137002,5
tm137002,8
tm151716,4
tm238717,2
tm238717,13
tm244403,16
tm244403,0
tm244403,14
ts3844,5
ts3844,3
ts3844,16
ts3844,6
tm275800,13
tm275800,5
tm275800,6
tm233425,5
tm233425,1
tm233425,7
tm233425,13
tm219699,16
tm219699,0
tm219699,5
tm219699,3
tm219699,10
tm219699,6
ts52825,5
ts52825,17
ts52825,9
ts52825,13
tm244923,5
tm244923,16
tm244923,17
ts76079,1
ts76079,2
ts76079,7
ts76079,6
ts41154,2
ts41154,6
tm208903,4
tm263743,16
tm263743,10
tm278279,4
tm252245,4
tm252245,17
ts41253,5
ts41253,2
ts41253,13
tm246543,5
tm246543,2
tm246543,6
tm242687,16
tm242687,5
tm242687,17
tm242687,6
tm193125,4
ts55365,16
ts55365,2
ts55365,5
ts55365,7
ts55365,8
ts55365,10
ts55365,1
tm225416,2
ts43501,4
ts43501,9
ts43501,6
ts76956,2
ts41883,0
ts41883,17
ts41883,5
ts41883,13
ts41883,16
tm209037,4
tm227523,5
tm227523,15
tm227523,16
tm227523,13
ts37779,1
ts37779,0
ts37779,2
ts37779,3
ts37779,7
ts37779,8
ts37779,14
ts37779,6
ts36983,2
ts36983,7
ts42137,14
ts42137,1
ts42137,0
ts42137,2
ts42137,7
ts42137,5
ts42137,8
ts41995,12
tm230524,5
tm230524,2
tm271333,13
tm271333,2
tm211510,16
tm211510,10
tm195764,5
tm195764,13
tm239769,4
ts38717,2
ts38717,5
ts38717,13
ts38116,17
ts38116,0
ts38116,14
ts38116,1
ts38116,5
tm139590,5
tm233360,5
tm233843,5
tm233843,2
tm233843,13
tm244513,5
tm244513,3
tm244513,6
tm245102,5
tm245102,16
tm245102,6
tm228839,2
tm228839,0
tm228839,5
ts38758,1
ts38758,0
ts38758,16
ts38758,5
ts38758,10
ts38758,8
ts38758,14
tm219817,16
tm219817,3
tm219817,5
tm253083,5
tm253083,13
tm230551,5
tm230551,9
tm230551,0
tm135106,18
tm135106,0
tm135106,5
tm135106,16
tm135106,3
tm232090,4
tm239762,4
tm554110,16
tm554110,5
tm136257,5
tm136257,17
tm228677,5
tm228677,13
tm228677,14
tm252609,5
tm252609,13
ts55559,1
ts55559,2
ts55559,7
ts42156,5
ts42156,13
ts38757,1
ts38757,2
ts38757,7
ts38757,14
ts38757,0
ts154625,5
ts154625,16
tm239707,0
tm239707,2
ts35406,14
ts35406,5
ts35406,16
tm236999,5
tm236999,2
tm236999,13
tm236999,6
tm193388,5
tm193388,2
tm239764,2
tm234466,5
tm234466,16
tm234466,13
tm234466,7
ts35987,1
ts35987,14
ts35987,0
ts35987,2
tm234586,5
tm234586,16
tm234586,3
tm276430,2
tm276430,7
tm272666,5
tm272666,13
tm134516,5
tm134516,8
tm134516,0
ts38772,2
ts38772,5
tm233521,5
tm233521,2
tm375681,16
tm375681,3
tm375681,0
tm375681,5
tm272854,3
tm272854,0
tm272854,16
tm245042,5
tm245042,15
tm205812,5
tm205812,9
tm205812,16
tm205812,17
tm205812,0
tm205812,6
tm299230,4
ts42075,5
tm233616,7
tm233616,1
tm233616,14
tm233616,0
tm233616,2
tm236725,4
tm228242,2
tm228242,11
tm236705,2
ts38809,5
ts38809,11
tm157283,2
tm157283,5
tm236659,4
tm233344,13
tm233344,2
tm233344,5
tm233344,7
tm244577,5
tm244577,13
ts38770,2
ts38770,5
tm274053,4
tm274053,2
tm274053,5
tm147082,11
tm147082,4
tm224377,2
tm224377,5
tm224377,0
tm224377,9
tm224377,17
tm239635,2
tm206512,16
tm206512,5
tm206512,10
tm206512,14
tm206512,6
tm230426,2
tm230426,7
tm244880,5
tm244880,10
tm244880,16
tm235005,16
tm235005,0
tm235005,5
ts53543,5
ts53543,2
ts53543,8
ts53543,11
tm183176,5
tm183176,7
tm183176,15
tm246485,16
tm246485,3
tm246485,10
tm246485,5
tm243849,4
ts43258,5
tm123789,5
tm123789,8
tm233196,7
tm232954,4
tm232954,3
ts35775,2
ts38805,1
ts38805,2
ts38805,7
ts38805,8
tm270555,4
tm270555,6
tm219276,5
tm219276,2
tm219276,13
ts38568,5
ts38568,2
ts38568,13
tm247642,3
tm247642,4
tm247642,6
ts54100,1
ts54100,0
ts54100,2
ts54100,7
ts54100,8
ts54100,6
ts39017,2
ts39017,0
ts39017,1
ts39017,7
ts54022,12
ts54022,5
ts38512,4
tm233465,10
tm233465,16
tm233465,8
tm233465,5
tm244638,16
ts55556,5
ts55556,17
tm245378,5
tm201365,5
tm201365,0
tm201365,15
tm239290,13
tm239290,2
tm232855,2
tm232855,5
ts86021,1
ts86021,2
ts86021,7
ts86021,6
tm238661,2
tm233533,5
tm233533,10
tm233533,3
ts52829,16
ts52829,3
ts52829,5
ts52829,6
tm225693,11
tm225693,4
ts53155,2
ts53155,10
ts53155,14
ts53155,6
tm214085,4
ts35360,0
ts35360,1
ts35360,2
ts35360,7
ts35360,14
ts43119,2
ts36630,1
ts36630,0
ts36630,2
ts36630,7
ts36630,14
ts53106,5
ts53106,9
ts35463,5
ts35463,7
ts35463,2
tm267135,5
tm211478,13
tm211478,2
tm211478,5
ts54110,7
ts54110,2
ts54110,1
ts54110,6
ts36740,7
tm229542,2
tm229542,4
tm247767,2
tm247767,13
tm247767,5
tm279828,13
ts53346,12
tm242736,2
tm242736,11
tm242736,4
ts74753,4
ts42155,7
ts42155,1
ts42155,2
ts42155,8
ts42155,14
ts43272,12
ts43272,5
tm209950,2
tm209950,4
tm193211,5
tm193211,2
tm193211,13
tm193211,4
tm193211,6
tm239683,4
tm239683,3
tm239683,9
tm239683,15
tm245235,2
ts35505,2
ts35505,5
ts35505,6
ts21979,5
ts21979,2
ts21979,3
ts21979,6
tm549892,5
tm549892,14
tm549892,16
tm290157,4
tm290157,15
ts39014,1
ts39014,2
ts39014,5
ts39014,16
ts39014,0
ts39014,14
tm239947,16
tm239947,5
ts42347,1
ts42347,7
tm195870,16
tm195870,5
tm195870,2
tm245297,4
tm245297,11
tm211571,2
tm211571,0
tm211571,5
ts52988,4
ts52988,5
ts52988,6
ts56544,5
ts56544,2
tm239774,5
tm239774,11
tm266628,2
tm208628,5
tm208628,13
tm208628,2
tm233544,9
tm233544,5
tm233544,0
tm242646,5
tm242646,16
tm242646,0
tm242646,3
tm242646,6
tm221225,2
tm221225,11
tm221225,0
ts52950,2
ts52950,5
tm241998,5
tm241998,13
tm241998,9
tm241998,0
tm282915,0
tm282915,8
tm282915,1
tm242765,5
tm242765,4
tm242765,7
tm242765,15
ts53149,5
ts56674,7
ts56674,2
ts56674,1
ts56674,9
ts56674,14
tm197503,5
tm197503,2
tm197503,13
tm136036,13
tm136036,2
tm136036,5
tm240007,0
tm240007,5
tm240007,17
tm213681,0
tm213681,16
tm213681,2
tm213681,3
tm207668,11
tm207668,5
tm266622,2
ts37804,2
tm212909,5
tm212909,13
tm220473,2
tm272413,2
tm290444,0
tm290444,16
tm290444,5
tm226320,2
tm226320,0
tm226320,5
ts52981,12
tm233015,5
tm233015,13
tm200454,5
tm200454,13
tm232931,2
ts41151,5
tm244380,5
tm244380,13
tm203056,13
tm203056,2
tm203056,5
tm203056,8
tm245791,2
tm245791,5
tm231911,5
tm231911,13
tm311456,2
tm350159,5
tm221883,0
tm240733,2
tm240733,5
tm240733,6
tm193378,2
tm193378,4
tm215054,2
tm215054,4
tm233121,2
tm233121,7
ts38813,2
ts38813,1
ts38813,0
ts38813,7
tm234069,2
tm220317,2
tm220317,4
tm207734,2
tm207734,4
tm211424,5
tm211424,8
tm211424,16
tm211424,2
tm230478,2
tm211273,2
tm227922,2
tm227922,4
tm211302,2
tm211302,5
tm211302,13
tm214589,13
tm214589,5
tm214589,11
tm283909,2
ts41485,14
ts41485,0
ts41485,5
ts41485,16
ts41485,3
tm219739,5
tm219739,13
tm198842,2
